IndividualProject,Age,Gender,SelfConfidence,y
0,19,1,2,1
1,22,1,3,0
0,18,1,4,0
1,20,1,3,0
1,19,1,3,1
0,19,1,3,1
1,19,1,1,1
0,20,1,3,0
1,20,1,2,0
1,17,1,3,1
1,19,1,5,0
1,19,1,4,1
1,19,1,4,0
0,21,1,4,1
0,20,1,2,1
0,18,1,4,1
1,20,1,2,0
0,21,1,4,0
0,19,1,3,1
0,20,0,2,0
0,19,1,2,0
0,21,0,4,0
0,19,1,2,1
1,19,1,5,1
1,20,1,3,0
0,18,1,4,0
1,21,1,3,1
0,20,1,4,0
0,23,0,3,1
0,18,1,4,1
1,17,1,3,1
0,18,1,3,0
0,19,1,4,1
1,22,1,2,0
0,19,1,5,1
1,21,1,3,0
0,19,1,4,0
0,23,1,4,1
0,18,1,3,0
0,21,1,4,0
0,18,1,4,1
1,20,1,2,0
1,26,1,2,1
0,20,0,4,1
0,20,0,5,0
1,21,1,4,1
1,20,0,3,0
1,20,1,4,0
1,19,0,1,1
1,21,0,4,0
1,20,1,3,1
1,20,0,4,1
0,19,1,1,0
1,21,1,5,1
1,19,1,5,1
0,20,0,3,0
0,20,0,5,0
1,19,1,4,0
1,20,1,2,1
1,19,1,3,0
1,19,0,5,1
0,19,1,5,0
0,20,1,5,0
1,19,1,1,1
1,22,1,5,1
0,19,1,4,0
1,20,1,3,1
0,20,1,3,0
1,24,1,4,1
0,19,1,1,0
0,19,1,3,0
0,20,1,4,1
0,20,0,3,0
1,21,0,2,0
0,19,1,3,1
1,21,0,3,0
1,20,1,4,1
0,19,1,4,0
1,19,1,5,1
1,21,1,3,1
0,19,1,2,1
1,19,0,5,1
1,19,0,5,0
0,19,1,5,0
0,18,1,5,0
0,20,1,5,1
0,19,1,4,0
1,20,1,4,1
0,20,1,3,0
1,20,1,3,0
1,21,1,3,1
1,20,1,2,0
1,22,1,4,0
1,20,1,5,1
1,19,1,3,0
0,20,1,3,0
1,18,0,4,0
0,21,1,4,0
0,22,1,3,0
0,19,1,4,1
0,19,0,4,0
0,19,1,5,0
0,19,1,5,1
1,20,1,4,0
1,20,0,5,0
0,20,1,5,1
1,20,1,5,0
1,22,1,5,0
1,19,1,4,1
1,20,1,5,0
0,20,1,4,0
0,19,0,4,1
1,20,1,5,0
1,20,1,4,0
0,19,1,4,1
1,20,1,4,0
1,18,1,2,0
0,17,1,5,0
1,19,1,4,0
0,20,1,2,0
0,20,0,4,0
1,20,1,4,1
1,20,0,3,1
1,21,1,4,0
1,20,1,3,0
0,20,0,5,0
1,21,1,5,0
1,21,1,4,0
1,20,0,5,0
0,19,1,3,0
1,20,0,4,0
1,19,1,4,0
1,20,0,5,1
0,19,0,4,0
1,20,1,4,1
1,19,1,3,0
0,20,1,2,0
1,19,1,5,1
1,20,1,3,0
0,20,1,3,0
1,20,1,5,1
1,20,1,5,0
1,20,1,4,1
1,20,1,2,0
1,20,1,3,0
0,21,1,3,0
1,20,1,4,0
0,19,1,3,0
1,20,1,5,0
0,18,0,5,0
0,22,1,3,0
0,19,1,2,1
0,19,0,2,1
0,17,0,2,0
0,18,0,3,0
1,20,0,1,1
1,19,1,4,0
0,22,0,4,0
1,21,1,1,0
0,20,0,2,0
0,21,1,5,0
1,25,0,4,0
1,22,1,3,0
1,21,1,3,0
1,21,1,5,0
1,18,1,5,1
0,19,0,5,0
1,22,0,3,0
0,21,0,4,0
1,20,1,4,1
1,18,0,3,0
0,18,1,3,0
1,21,1,4,1
1,19,0,2,0
1,20,1,3,1
1,20,1,1,1
1,20,0,5,0
1,19,0,5,1
0,19,0,2,1
0,18,1,3,1
1,20,0,5,0
1,22,1,3,0
1,19,1,3,1
1,19,1,4,1
0,20,1,4,1
1,19,1,4,1
0,17,1,5,0
0,21,0,2,0
1,20,0,4,0
0,18,0,1,0
0,17,1,2,0
1,21,0,4,1
1,19,0,4,1
1,20,1,3,1
0,20,1,4,1
0,19,1,5,1
1,19,0,3,0
1,20,1,5,1
1,19,1,5,0
0,19,1,3,0
1,20,1,5,1
0,19,1,4,1
1,17,1,4,0
1,20,0,4,1
1,20,0,2,0
1,20,1,4,1
1,21,1,4,0
1,21,0,3,1
0,20,1,5,1
1,19,1,2,0
1,20,0,3,1
0,19,1,5,1
1,20,0,5,1
0,19,1,2,0
1,19,1,4,1
1,19,1,2,0
1,22,0,4,1
0,19,1,2,0
1,18,1,5,1
